qid,n_sents,all_exactly_one_strict,all_exactly_one_quoted,all_token_unique,any_zero_quoted,n_short,n_missing_context
5ac3133f554299741d48a1ad,2,False,False,False,True,0,0
5ae4bfa555429913cc2044f2,2,False,False,False,True,0,0
5a73226655429901807daf87,2,False,False,False,True,0,0
5a794a8e5542994bb9456fe0,3,False,False,False,True,0,0
5ae2796e554299492dc91c26,2,True,True,True,False,0,0
5ae6436b55429908198fa55e,2,False,False,False,True,1,0
5ae77450554299540e5a559c,2,False,False,True,True,0,0
5a8f950a55429918e830d27e,2,False,False,False,True,0,0
5ae3e3385542996836b02be5,2,False,False,True,True,0,0
5a74b6ba55429916b01641ea,3,False,False,False,True,0,0
5adede1a554299728e26c7df,4,False,False,False,True,1,0
5a7727b25542993569682d07,2,False,False,False,True,0,0
5ae4ad685542995dadf243a6,2,False,False,True,True,0,0
5a7b46fc55429927d897bf6e,2,False,False,False,True,0,0
5a7d78915542990b8f50399f,2,False,False,True,True,0,0
5ade2c1155429939a52fe84e,2,False,False,True,True,0,0
5ab5d3cd554299494045f075,2,False,False,False,True,0,0
5a7a16185542994f819ef132,3,False,False,False,True,0,0
5ac2e312554299657fa290b8,3,False,False,True,True,0,0
5ade5f62554299728e26c6f2,5,False,False,True,True,0,0
5a77e2915542995d8318131e,2,True,True,True,False,0,0
5a852b235542997175ce1f96,2,False,False,False,True,0,0
5a8337915542993344745ff2,2,False,False,True,True,0,0
5abd161d55429924427fceef,3,False,False,True,True,1,0
5a8b8d3355429949d91db5dd,2,False,False,False,True,0,0
5ab96ffe5542996be20204ed,2,False,False,True,True,0,0
5adc6d4d55429947ff17395b,2,False,False,True,True,0,0
5ac1124d554299294b219090,2,False,False,True,True,0,0
5a8dcbab554299441c6ba08c,2,False,False,False,True,0,0
5a84ab245542997b5ce3ff03,3,False,False,False,True,0,0
5adfd3bb55429925eb1afaa6,3,False,False,True,True,0,0
5a7fa2f255429969796c1b03,2,False,False,False,True,0,0
5a7e767655429949594199c6,3,False,False,True,True,0,0
5abd5d0a55429924427fcfc2,2,False,False,True,True,0,0
5a76258b5542992d0ec0602b,2,False,False,False,True,0,0
5adead9055429975fa854f68,3,False,False,False,True,0,0
5a7140785542994082a3e6fd,2,False,False,True,True,0,0
5a72b21f5542991f9a20c56e,2,False,False,True,True,0,0
5a89bf8e5542992e4fca83b5,4,False,False,False,True,0,0
5abff9b35542994516f45563,2,False,False,True,True,0,0
5abeb6565542993fe9a41d10,4,False,False,True,True,0,0
5ac29f7e55429967731025c2,2,False,False,False,True,0,0
5a7789615542997042120a9b,2,False,False,True,True,0,0
5a713c305542994082a3e6c1,2,False,False,False,True,0,0
5ab1edbf554299449642c80d,2,False,False,True,True,0,0
5a80504b5542996402f6a4b3,4,False,False,False,True,0,0
5ab8030e55429936677940a2,2,False,False,False,True,0,0
5a83c9335542996488c2e4cc,3,False,False,True,True,0,0
5adbdeed554299438c868cbb,3,False,False,False,True,0,0
5a7b8c2c55429927d897bfe9,2,False,False,True,True,0,0
5ae61472554299546bf83069,2,False,False,True,True,0,0
5a88616b55429938390d3f2f,2,False,False,True,True,0,0
5abef9d75542994516f4548b,2,False,False,True,True,0,0
5ab29500554299194fa93410,2,False,False,True,True,0,0
5a90677455429933b8a2051d,2,False,False,False,True,0,0
5abd0bfa5542996e802b46b9,2,False,False,False,True,0,0
5ab5f68c554299110f21999a,2,False,False,False,True,0,0
5ae342935542992e3233c345,3,False,False,True,True,0,0
5ae7ca245542994a481bbdde,2,False,False,False,True,0,0
5ae358865542991a06ce999b,2,False,False,True,True,0,0
5ab1deef554299449642c7ee,3,False,False,True,True,0,0
5a7a213c5542990783324e76,2,True,True,True,False,0,0
5ae0243b55429925eb1afc21,2,False,False,False,True,0,0
5aba984c55429955dce3ee98,2,False,False,False,True,0,0
5a79541255429970f5fffe9f,4,False,False,False,True,0,0
5a8e365f5542995085b373e1,2,False,False,True,True,0,0
5ae20f8f5542997283cd239b,2,False,False,True,True,0,0
5abbb2b45542996606241721,2,False,False,False,True,0,0
5ab727c25542993667793f56,2,False,False,True,True,0,0
5ae56b3155429960a22e02f7,3,False,False,False,True,0,0
5ab6e12d5542995eadef00d9,2,False,False,True,True,0,0
5ab6edb1554299710c8d1fbf,3,False,False,True,True,0,0
5a7b16585542992d025e6756,2,False,False,True,True,0,0
5ac2e424554299218029db8f,2,False,False,False,True,0,0
5ac17ca05542994d76dcce74,2,False,False,True,True,0,0
5ae234bb5542992decbdcc5c,3,False,False,False,True,0,0
5add42445542995b365faade,2,False,False,True,True,0,0
5a7f427c5542992e7d278ccf,4,False,False,False,True,0,0
5ac21b235542991316484bef,2,True,True,True,False,0,0
5ae2c1be554299492dc91c5f,2,False,True,True,False,0,0
5abd9a625542992ac4f382db,2,False,False,True,True,0,0
5a80029c5542995d8a8ddf40,2,False,False,False,True,0,0
5adf4d1d5542995534e8c77f,2,False,False,False,True,0,0
5ab30a72554299166977418d,4,False,False,False,True,0,0
5ae7ee9c5542994a481bbe3b,3,False,False,False,True,0,0
5ac2b3f155429921a00ab03d,2,False,False,True,True,0,0
5ae081ec55429924de1b70ed,2,False,False,True,True,0,0
5add55f45542990dbb2f7e37,2,False,True,True,False,0,0
5adbc6c55542996e68525229,3,False,False,True,True,0,0
5adf884a554299025d62a2a9,3,False,False,False,True,0,0
5ae1d1515542997f29b3c137,2,False,False,True,True,0,0
5abaf86c55429939ce03dd7d,4,False,False,True,True,0,0
5add02155542994d58a2f736,2,False,False,False,True,0,0
5ac50f2a55429924173fb58f,2,False,False,False,True,0,0
5ab5fbec554299110f2199ac,2,False,False,True,True,0,0
5ab93352554299131ca422b9,2,False,False,True,True,0,0
5a88da0c5542993b751ca883,3,False,False,True,True,1,0
5a7cbc955542990527d5551c,2,False,False,True,True,0,0
5ae46bb45542996836b02c9c,5,False,False,True,True,0,0
5a74d39855429974ef308c77,2,False,False,True,True,0,0
5ac2a36d554299657fa28ffb,2,False,False,False,True,0,0
5a88d5c35542993b751ca86f,2,False,False,False,True,0,0
5ac29841554299657fa28fc6,2,False,False,False,True,0,0
5a8790825542996e4f308843,2,False,False,True,True,0,0
5ab588445542992aa134a34e,2,False,False,True,True,0,0
5a7b620955429927d897bfa2,2,False,False,True,True,0,0
5a851b635542997175ce1f80,4,False,False,False,True,0,0
5ae36cf75542992f92d822bf,2,False,False,True,True,0,0
5a8b3fac5542995d1e6f1321,2,False,False,False,True,0,0
5abf08195542993fe9a41dc5,2,False,False,True,True,0,0
5a800c9a5542992bc0c4a691,3,False,False,True,True,0,0
5a8e4d025542990e94052abb,2,False,False,False,True,0,0
5a79cc8a5542994bb94570b9,2,False,False,True,True,0,0
5abdc88e5542993f32c2a054,3,False,False,False,True,0,0
5a84b6df5542991dd0999da9,2,True,True,True,False,0,0
5a831ada55429954d2e2ec1d,2,False,False,True,True,0,0
5ae1f43f554299234fd04368,2,False,False,True,True,0,0
5ab72ba05542993667793f64,2,False,False,False,True,0,0
5ac3ae6c5542995ef918c1e6,3,False,False,False,True,0,0
5ae10f5f55429901ffe4ad39,2,True,True,True,False,0,0
5a75fc8a55429976ec32bce0,2,False,False,False,True,0,0
5adff1c555429925eb1afb61,2,False,False,False,True,0,0
5adf59a55542993344016c5a,4,False,False,False,True,0,0
5abb09055542996cc5e49f64,2,False,False,True,True,0,0
5ae440b35542995dadf24301,2,False,False,False,True,0,0
5a8b1dd65542996c9b8d5fa6,2,False,False,False,True,0,0
5ae0a4fd5542993d6555ebda,2,False,False,False,True,0,0
5ae2a2bb554299495565daf7,2,False,False,True,True,1,0
5ab8bc055542991b5579efed,3,False,False,True,True,0,0
5ae145f8554299422ee99657,3,False,False,False,True,0,0
5ab5d58b554299488d4d9a43,3,False,False,True,True,0,0
5ade84af55429975fa854ee7,2,False,False,False,True,0,0
5a8a2e5255429930ff3c0cdf,4,False,False,True,True,0,0
5a7cad4a55429935c91b5296,3,False,False,False,True,0,0
5abfc0855542994516f454ee,2,False,False,True,True,0,0
5ae4a1305542995dadf24381,2,False,False,True,True,1,0
5adc8e4f554299438c868df6,2,False,False,True,True,0,0
5a80b1eb5542992bc0c4a7b1,3,False,False,False,True,0,0
5ae698985542996d980e7c33,2,False,False,True,True,0,0
5ab8024f5542990e739ec7ce,2,False,False,True,True,0,0
5a790b30554299148911f9cf,2,False,False,True,True,0,0
5ae6ac715542995703ce8b8c,2,False,False,True,True,0,0
5ae3500f5542992f92d82279,2,False,False,False,True,0,0
5ae476e555429970de88d974,3,False,False,False,True,0,0
5a8e77f55542995085b37433,3,False,False,True,True,0,0
5a77afb655429967ab10522e,3,False,False,True,True,0,0
5ae4789455429913cc204478,3,False,False,False,True,1,0
5a82a0fc55429954d2e2eb87,4,False,False,False,True,0,0
5a8a078d554299515336134e,2,False,False,False,True,0,0
5a7bee3e5542990527d5542b,4,False,False,True,True,0,0
5a71751d5542994082a3e841,2,False,False,True,True,0,0
5ab29b28554299194fa93442,3,False,False,False,True,0,0
5ae52ea65542992663a4f13e,3,False,False,False,True,0,0
5ae088d25542993d6555eba4,2,False,False,True,True,0,0
5ab8f17f55429934fafe6e1e,2,False,False,True,True,0,0
5a8e03ab5542995a26add45a,3,False,False,True,True,0,0
5abf18545542997ec76fd3bb,2,False,False,True,True,0,0
5ab260e25542993be8fa98f3,2,False,False,False,True,0,0
5a7cab2b554299683c1c6331,2,False,False,False,True,0,0
5adde36d5542997dc790708e,3,False,False,False,True,0,0
5ae0000455429942ec259bcc,2,False,False,True,True,0,0
5ab881c155429934fafe6e05,4,False,False,True,True,0,0
5ae771cb5542997b22f6a76d,3,False,False,True,True,0,0
5ae5545555429908b63265df,3,False,False,True,True,0,0
5aba5c5f554299232ef4a2b6,2,False,False,True,True,0,0
5a886d53554299206df2b264,2,False,False,True,True,0,0
5adf83985542993344016cad,3,False,False,False,True,0,0
5abda6625542993062266cda,3,False,True,True,False,0,0
5ac2736b55429963665199bd,3,False,False,True,True,0,0
5abaf72855429939ce03dd7b,3,False,False,True,True,0,0
5ae77703554299540e5a55b0,2,False,True,True,False,1,0
5add83115542997545bbbd58,2,False,False,False,True,0,0
5a75027b5542993748c89796,2,False,False,True,True,0,0
5ab4f5a15542991779162d33,2,False,False,False,True,0,0
5ae207945542994d89d5b316,2,False,False,True,True,0,0
5a8119b655429903bc27b927,4,False,False,True,True,0,0
5a7a858d55429941d65f2685,2,False,False,False,True,0,0
5a80bff65542992bc0c4a812,2,True,True,True,False,0,0
5ac12da65542994d76dccd9f,2,True,True,True,False,0,0
5a813d5355429903bc27b955,2,False,False,True,True,0,0
5ae50f5355429908b6326502,2,False,False,False,True,0,0
5ab3f1575542992339550000,2,True,True,True,False,0,0
5a844f5755429933447460cf,3,False,False,True,True,0,0
5adbfe855542996e6852529f,2,False,False,True,True,0,0
5ae342525542990afbd1e0fb,2,False,False,True,True,0,0
5a78f0f4554299148911f9b5,3,False,False,True,True,0,0
5ae81a0855429952e35eaa18,2,False,False,True,True,0,0
5ae510e655429908b6326509,2,False,False,True,True,0,0
5ae740675542997b22f6a634,2,False,False,True,True,0,0
5a847e4e5542990548d0b2c4,3,False,False,False,True,0,0
5abbc7c6554299642a094b49,2,False,False,True,True,0,0
5ac036935542997d642959e5,2,False,False,False,True,0,0
5a7f6acc55429969796c1a43,2,False,False,False,True,0,0
5a86ee14554299211dda2b55,2,False,False,False,True,0,0
5ac1bbca5542991316484bb2,3,False,False,True,True,0,0
5adfe72a554299025d62a37b,3,False,False,False,True,0,0
5ab556275542992aa134a2b1,2,False,False,True,True,0,0
5ab866da55429919ba4e22dd,2,False,False,False,True,1,0
5a84e7ff5542991dd0999e1d,2,False,False,False,True,0,0
5ae7cd805542994a481bbde8,2,False,False,False,True,0,0
5a8b57db55429949d91db55d,2,False,False,True,True,0,0
5ae0d7b2554299603e41846f,2,False,False,False,True,0,0
5a83cd6a554299123d8c21bd,2,False,False,False,True,0,0
5ac1edc35542991316484bcb,2,True,True,False,False,0,0
5a80868a5542992bc0c4a74f,2,False,False,False,True,0,0
5ab660eb55429954757d326f,3,False,False,False,True,0,0
5a73c3b555429905862fe0b6,2,False,False,True,True,0,0
5ab966a55542996be20204c6,2,False,False,False,True,0,0
5adf26475542993344016bfd,3,False,False,True,True,0,0
5a8fb38755429918e830d2b3,2,False,False,True,True,0,0
5a7f5dde5542994857a76706,2,False,False,False,True,0,0
5a78ebfd55429974737f7901,2,False,False,False,True,0,0
5a825072554299676cceb258,2,False,False,True,True,0,0
5a7c972255429935c91b5248,3,False,False,True,True,0,0
5a79b381554299148911fa39,2,False,False,True,True,0,0
5ae05c8455429924de1b70b3,2,False,False,False,True,0,0
5a8b7a885542995d1e6f13b3,2,False,False,True,True,0,0
5a7d01ff55429909bec768ed,2,False,False,True,True,0,0
5ae525dd5542990ba0bbb1cf,4,False,False,False,True,0,0
5ae54a0555429908b63265c9,3,False,False,False,True,0,0
5abba5dc554299642a094afd,2,False,False,False,True,0,0
5a8d54b85542994ba4e3dc74,3,False,True,True,False,0,0
5abd717d55429933744ab7dc,4,False,False,False,True,0,0
5add0f6d5542992c1e3a252e,3,False,False,True,True,0,0
5ab9a052554299131ca423ac,2,False,False,True,True,0,0
5a8b28fa55429949d91db4d3,2,False,False,True,True,0,0
5a79289c554299029c4b5f0f,2,True,True,True,False,0,0
5a773acf55429966f1a36cb4,3,False,False,False,True,0,0
5a7590075542992d0ec05fb8,2,True,True,True,False,0,0
5ae4740d55429913cc20446e,4,False,False,False,True,0,0
5a777d8055429949eeb29e76,2,False,False,True,True,0,0
5ab53ead554299494045ef55,2,False,False,True,True,0,0
5a7eaa6e55429930675135c2,2,False,False,False,True,0,0
5a89da5c5542992e4fca83ee,2,False,False,True,True,0,0
5ae00c7755429942ec259c09,4,True,True,True,False,0,0
5ac539415542994611c8b43b,2,False,False,False,True,0,0
5ab1e19a5542993be8fa986b,2,False,False,True,True,0,0
5a777b6f55429967ab1051be,2,False,False,False,True,0,0
5ac1a97b55429963665198d7,2,False,False,True,True,0,0
5a7bf35d5542996dd594b866,2,False,False,False,True,0,0
5a7a5c7f5542996c55b2dd7b,3,False,False,False,True,0,0
5a7e6f025542991319bc94b0,2,False,False,False,True,0,0
5ab7bb6455429928e1fe38bc,2,False,False,False,True,0,0
5abbd98655429931dba145a4,2,False,False,True,True,0,0
5abb00c45542992ccd8e7eaa,2,False,False,True,True,0,0
5ab3a13f5542992ade7c6df8,2,False,False,True,True,0,0
5a8bb88f5542996e8ac88a00,2,False,False,False,True,0,0
5a75cb5b5542992db94736bf,3,False,False,True,True,1,0
5ab26471554299340b5254b0,2,False,False,True,True,0,0
5a83057755429966c78a6aed,3,False,False,False,True,0,0
5ae7f9105542993210983fe7,2,False,False,True,True,0,0
5a7361bf55429901807db01c,2,False,False,False,True,0,0
5a7d204c55429909bec7696f,2,False,False,True,True,0,0
5ae14f595542990adbacf746,2,True,True,True,False,0,0
5a8db7f9554299068b959dd9,3,False,False,True,True,0,0
5adcfff15542994d58a2f72d,2,True,True,True,False,0,0
5ae63ada5542992ae0d16292,2,False,False,False,True,0,0
5ab3091b55429976abd1bc31,2,False,False,False,True,0,0
5abed46e5542990832d3a0dc,2,False,False,True,True,0,0
5adf9b675542995534e8c80e,2,False,False,False,True,0,0
5abd2aa35542992ac4f381fb,4,False,False,True,True,0,0
5ae7fd6f554299321098400b,2,True,True,True,False,0,0
5a7a07215542996c55b2dcdf,2,False,False,False,True,0,0
5a77362e5542994aec3b7228,2,False,False,True,True,0,0
5a770cdb55429937353601b7,2,False,False,True,True,0,0
5abbfbeb55429965836003d0,4,False,False,True,True,0,0
5a7c1e815542996dd594b890,2,False,False,False,True,0,0
5abde54e5542991f66106098,2,True,True,True,False,0,0
5ab600d35542992aa134a3fd,2,False,False,True,True,0,0
5ac16eb355429964131be1f5,2,False,False,False,True,0,0
5a7b8caa554299042af8f781,3,False,False,False,True,0,0
5a7fa60d5542995d8a8ddede,2,False,False,True,True,0,0
5adcb9fb5542994734353781,2,False,False,False,True,0,0
5aba75f65542994dbf01992a,2,False,False,False,True,0,0
5a764f165542992d0ec0609b,2,False,False,False,True,0,0
5ac118d35542992a796dede1,2,False,False,False,True,0,0
5ac4f2b75542996feb3fe999,2,False,False,False,True,0,0
5a8fc37c5542990a98493563,2,False,True,True,False,0,0
5ac4f0195542991943173a05,3,False,False,False,True,0,0
5a879f5d5542993e715abfc6,3,False,False,True,True,0,0
5ae20741554299234fd043b5,2,False,False,True,True,1,0
5a770c7555429937353601b6,3,False,False,False,True,0,0
5a8664f955429960ec39b68c,2,True,True,True,False,0,0
5a7f53325542992097ad2f14,2,False,False,False,True,0,0
5ac198dc55429964131be24b,3,False,False,True,True,0,0
5abebea45542997719eab5b1,4,False,False,False,True,0,0
5a7638cd554299109176e6bb,4,False,False,False,True,0,0
5a89e81655429946c8d6ea07,2,False,False,True,True,0,0
5abeddf35542990832d3a107,3,False,False,False,True,0,0
5a802d3a5542992bc0c4a6c1,2,False,False,False,True,0,0
5a79de325542994bb945710a,2,False,False,True,True,0,0
5a8cd9cc55429941ae14df13,3,False,False,True,True,0,0
5ae15dba5542990adbacf772,2,False,False,True,True,0,0
5a72d4b65542991f9a20c5b3,2,False,False,False,True,0,0
5ac2c14e5542990b17b1547f,2,True,True,True,False,0,0
5a84ebc05542994c784dda86,3,False,False,True,True,0,0
5ae490525542995ad6573d98,2,False,False,False,True,0,0
5ac3ad915542995ef918c1df,2,False,False,True,True,0,0
5ae4778255429913cc204474,2,False,False,False,True,0,0
5a807f6c554299485f59862a,3,False,False,False,True,0,0
5ae05f4f55429924de1b70c7,2,False,False,False,True,0,0
5a8da5c355429941ae14dffe,3,False,False,True,True,0,0
5a8a33695542992d82986ef6,2,False,False,False,True,0,0
5a77516855429966f1a36cf5,3,False,False,True,True,0,0
5aba5f9f55429901930fa79d,2,False,False,False,True,0,0
5a90493255429916514e7462,4,False,False,False,True,0,0
5ab9836d554299131ca42355,2,False,False,True,True,0,0
5abfb1885542990832d3a1ac,2,False,False,True,True,0,0
5adef1ae5542993a75d263ae,2,True,True,True,False,0,0
5a73851255429908901be2e0,2,False,False,False,True,0,0
5ac311e05542995ef918c0e1,4,False,False,False,True,0,0
5ae6d5bc5542991bbc976182,3,False,False,True,True,0,0
5ab93ada554299131ca422d4,3,False,False,False,True,0,0
5a7aa0c555429941d65f2704,2,False,False,True,True,0,0
5a7333ee5542994cef4bc4b9,3,False,False,True,True,0,0
5ae21c5c554299495565da08,2,False,False,True,True,0,0
5ab96fcd55429970cfb8eaeb,3,False,False,True,True,0,0
5a7f705a5542995d8a8dde6f,2,False,False,False,True,0,0
5ac5190d5542996feb3fe9f8,2,False,False,True,True,1,0
5adf2d715542993344016c0e,2,False,False,False,True,0,0
5adfb96555429942ec259b17,2,False,False,True,True,0,0
5abc2e77554299114383a0f7,2,False,False,False,True,0,0
5a8845a055429938390d3f14,2,False,False,True,True,0,0
5ae69e1c55429908198fa665,4,False,False,False,True,0,0
5a7a5c9f5542990783324f2a,2,False,False,True,True,0,0
5a821ea25542995ce29dccb5,3,False,False,True,True,0,0
5adc7c205542994d58a2f612,2,False,False,True,True,0,0
5adcc9fb55429947343537a1,4,False,False,True,True,0,0
5a84c6b15542991dd0999df5,3,False,False,False,True,0,0
5ac3037855429921a00ab0d8,4,False,False,True,True,0,0
5a8e4be055429917b4a5bd84,3,False,False,True,True,0,0
5ac26d565542992f1f2b38c2,2,False,False,True,True,0,0
5a8a5dc355429970aeb702c6,2,True,True,True,False,0,0
5ae7048e554299572ea54685,3,False,False,True,True,0,0
5ac2e338554299657fa290b9,2,False,False,True,True,0,0
5ab31f5e554299753aec5947,2,False,False,False,True,0,0
5a79f3755542996c55b2dcaf,3,False,False,True,True,0,0
5adbffcf5542994650320c38,2,False,False,True,True,0,0
5a7d4ab75542997cc2c4744c,2,False,False,True,True,0,0
5a78dd77554299029c4b5ebb,2,False,False,True,True,0,0
5abee2c85542993fe9a41d76,3,False,False,True,True,0,0
5ab40ea6554299753aec5a29,2,False,False,True,True,0,0
5adc0dfb554299438c868d15,3,False,False,True,True,0,0
5a89f85c55429946c8d6ea29,2,False,False,False,True,0,0
5ae6a06f5542995703ce8b7b,2,False,False,True,True,0,0
5ae05cef55429945ae95934a,2,False,False,False,True,0,0
5ade580f5542992fa25da75b,2,False,False,True,True,0,0
5ac1338d55429964131be187,2,False,False,True,True,0,0
5ab2812d5542993be8fa9935,3,False,False,False,True,0,0
5a8ee0655542995a26add544,2,False,False,False,True,0,0
5ac52fe85542994611c8b404,2,False,False,True,True,0,0
5a7a638455429941d65f260c,3,False,False,True,True,0,0
5a85c7775542997175ce2017,2,False,False,False,True,0,0
5ac2c0d0554299657fa2902e,2,False,False,True,True,0,0
5ae664e855429908198fa5bc,3,False,False,False,True,0,0
5ab601ff554299710c8d1e50,2,True,True,True,False,0,0
5a89d5ea554299669944a5be,2,False,False,False,True,0,0
5a8d7ad355429941ae14dfc4,2,False,False,True,True,0,0
5a801cde554299485f59856d,4,False,False,True,True,0,0
5a81fba555429926c1cdadcf,2,False,False,True,True,0,0
5a7ff71955429969796c1b8c,3,False,False,False,True,0,0
5a7628fa55429976ec32bd2f,2,True,True,False,False,0,0
5ac4fd3755429924173fb53f,4,False,False,False,True,1,0
5adcf5d855429947343537d9,3,True,True,True,False,0,0
5a8c6bac554299653c1aa05f,2,False,False,False,True,0,0
5ac540a95542993e66e82267,2,False,False,True,True,0,0
5adfe594554299025d62a378,3,False,False,False,True,0,0
5ab400df55429976abd1bd25,2,False,False,True,True,0,0
5a7caf1455429935c91b529d,3,False,False,True,True,0,0
5ade4eee5542997c77adede9,2,False,False,True,True,0,0
5ae1ab8e554299492dc91b5e,2,False,False,False,True,0,0
